epoch,loss_total,loss_data,loss_physics,loss_ic,L_0_0,L_1_0,L_0_1,L_1_1,U_0_0,U_1_0,U_0_1,U_1_1,T_0_0,T_1_0,T_0_1,T_1_1,d_0_0,d_1_0,d_0_1,d_1_1
79,1.5563180446624756,0.6169735789299011,0.9209393262863159,0.018405236303806305,0.9671027660369873,0.9418525099754333,0.928270161151886,0.9496736526489258,2.976130962371826,2.9503746032714844,2.810962677001953,2.955972194671631,2.064544677734375,2.0238423347473145,1.8613309860229492,2.0189177989959717,4.308475494384766,4.332274913787842,3.7817535400390625,4.281315803527832
80,1.548307180404663,0.6147833466529846,0.9158478379249573,0.017675939947366714,0.967070996761322,0.9412524104118347,0.9274924993515015,0.9492636919021606,2.9764156341552734,2.9500064849853516,2.8091037273406982,2.955723285675049,2.0657944679260254,2.024268388748169,1.8598557710647583,2.0192675590515137,4.312636375427246,4.336297035217285,3.7803022861480713,4.284331321716309
81,1.5403257608413696,0.6131471395492554,0.910191535949707,0.016987139359116554,0.9670374989509583,0.9406529068946838,0.9267170429229736,0.9488531947135925,2.976703643798828,2.949641227722168,2.8072474002838135,2.9554760456085205,2.067038059234619,2.0246927738189697,1.858384132385254,2.0196175575256348,4.3168230056762695,4.340306282043457,3.778843402862549,4.287347316741943
82,1.532487154006958,0.6096022725105286,0.9065674543380737,0.016317307949066162,0.9670020937919617,0.9400538802146912,0.9259437918663025,0.9484421610832214,2.976994514465332,2.9492783546447754,2.805393695831299,2.955230236053467,2.068274974822998,2.0251147747039795,1.8569157123565674,2.019968271255493,4.321038246154785,4.344301700592041,3.777374267578125,4.290365219116211
83,1.5247788429260254,0.6076595187187195,0.9014307260513306,0.01568867824971676,0.966964840888977,0.9394553899765015,0.925172746181488,0.9480305910110474,2.9772887229919434,2.9489188194274902,2.8035428524017334,2.9549858570098877,2.0695056915283203,2.0255353450775146,1.8554508686065674,2.020319700241089,4.3252787590026855,4.348283767700195,3.7758946418762207,4.2933855056762695
84,1.5171321630477905,0.6070290207862854,0.8949606418609619,0.01514256652444601,0.9669257402420044,0.9388574361801147,0.9244039058685303,0.9476185441017151,2.9775853157043457,2.948561668395996,2.801694631576538,2.954742908477783,2.070729970932007,2.025954246520996,1.8539894819259644,2.020671844482422,4.329544544219971,4.352254390716553,3.774407148361206,4.2964067459106445
85,1.5095878839492798,0.6033892035484314,0.8915314078330994,0.014667256735265255,0.9668845534324646,0.9382600784301758,0.923637330532074,0.9472059607505798,2.977884531021118,2.9482078552246094,2.799849271774292,2.9545013904571533,2.0719478130340576,2.026372194290161,1.8525316715240479,2.021024465560913,4.333834171295166,4.356213092803955,3.7729084491729736,4.299429893493652
86,1.5021504163742065,0.5998421311378479,0.8880884051322937,0.014219882898032665,0.9668411612510681,0.937663197517395,0.9228729605674744,0.9467928409576416,2.9781861305236816,2.9478564262390137,2.798006057739258,2.954261541366577,2.0731589794158936,2.0267882347106934,1.8510770797729492,2.0213780403137207,4.338149547576904,4.360159873962402,3.771397590637207,4.302455425262451
87,1.4947857856750488,0.5981049537658691,0.8828761577606201,0.013804667629301548,0.9667956233024597,0.9370669722557068,0.9221106767654419,0.9463791251182556,2.978489875793457,2.9475080966949463,2.796165704727173,2.9540228843688965,2.0743634700775146,2.02720308303833,1.849625825881958,2.0217320919036865,4.342489242553711,4.3640947341918945,3.7698748111724854,4.305482864379883
88,1.4875603914260864,0.5957925915718079,0.8783689141273499,0.013398921117186546,0.9667478799819946,0.9364712238311768,0.9213506579399109,0.9459649324417114,2.9787955284118652,2.947162389755249,2.794327974319458,2.9537858963012695,2.0755615234375,2.027616500854492,1.8481781482696533,2.0220870971679688,4.3468523025512695,4.36801815032959,3.7683393955230713,4.308511257171631
89,1.4804357290267944,0.5941875576972961,0.8732718825340271,0.012976299040019512,0.9666978120803833,0.9358761310577393,0.9205928444862366,0.9455502033233643,2.9791033267974854,2.94681978225708,2.7924928665161133,2.953550338745117,2.0767531394958496,2.028028964996338,1.846733808517456,2.0224428176879883,4.3512372970581055,4.371931076049805,3.766792058944702,4.311541557312012
90,1.4734134674072266,0.5917642116546631,0.8690616488456726,0.012587590143084526,0.9666454792022705,0.9352816939353943,0.919837236404419,0.9451350569725037,2.979412794113159,2.9464800357818604,2.790660858154297,2.9533162117004395,2.0779380798339844,2.0284407138824463,1.8452931642532349,2.022799253463745,4.355644226074219,4.375833511352539,3.765232563018799,4.314574241638184
91,1.4664678573608398,0.588788628578186,0.8654149770736694,0.012264215387403965,0.9665907025337219,0.9346877336502075,0.9190837740898132,0.9447192549705505,2.9797239303588867,2.9461426734924316,2.7888309955596924,2.9530835151672363,2.0791165828704834,2.028851270675659,1.843855857849121,2.0231564044952393,4.360073566436768,4.379726409912109,3.763659715652466,4.317608833312988
92,1.4596184492111206,0.5876875519752502,0.8599756360054016,0.011955240741372108,0.9665334820747375,0.9340943694114685,0.9183325171470642,0.9443031549453735,2.980036497116089,2.9458086490631104,2.787003993988037,2.952852249145508,2.0802886486053467,2.029261350631714,1.8424220085144043,2.0235142707824707,4.364522457122803,4.383609294891357,3.7620744705200195,4.320644378662109
93,1.4528611898422241,0.5847606658935547,0.8564587235450745,0.011641853488981724,0.9664739370346069,0.9335016012191772,0.9175835251808167,0.9438864588737488,2.9803507328033447,2.945477247238159,2.785179853439331,2.952622652053833,2.081454277038574,2.029670476913452,1.8409916162490845,2.0238730907440186,4.368992328643799,4.387482643127441,3.7604761123657227,4.323681831359863
94,1.4461843967437744,0.5828589200973511,0.8519635796546936,0.011361832730472088,0.9664118885993958,0.9329094886779785,0.916836678981781,0.9434694647789001,2.980666160583496,2.9451487064361572,2.783358335494995,2.952394485473633,2.082613706588745,2.030078887939453,1.8395648002624512,2.0242326259613037,4.373481273651123,4.391346454620361,3.758864402770996,4.326720714569092
95,1.4396001100540161,0.5817079544067383,0.8467652201652527,0.011126833036541939,0.966347336769104,0.9323179125785828,0.9160921573638916,0.9430519938468933,2.980982542037964,2.9448230266571045,2.7815399169921875,2.9521682262420654,2.083766460418701,2.030486822128296,1.838141679763794,2.024592876434326,4.377987861633301,4.395201206207275,3.7572407722473145,4.329760551452637
96,1.4331066608428955,0.578495442867279,0.8437047004699707,0.010906515643000603,0.9662803411483765,0.9317269921302795,0.9153497219085693,0.942634105682373,2.9813003540039062,2.944499969482422,2.77972412109375,2.9519429206848145,2.0849132537841797,2.0308938026428223,1.8367218971252441,2.024953603744507,4.382513523101807,4.399045944213867,3.755603551864624,4.33280086517334
97,1.4266818761825562,0.577826201915741,0.8381842374801636,0.01067148707807064,0.9662108421325684,0.9311366677284241,0.9146095514297485,0.9422158598899841,2.981619358062744,2.9441800117492676,2.77791166305542,2.951719284057617,2.0860538482666016,2.0313003063201904,1.83530592918396,2.0253148078918457,4.38705587387085,4.402883052825928,3.7539546489715576,4.335842609405518
98,1.420332431793213,0.5757192969322205,0.8341730833053589,0.010440065525472164,0.9661388993263245,0.9305468797683716,0.9138715863227844,0.9417973160743713,2.9819393157958984,2.9438626766204834,2.77610182762146,2.9514975547790527,2.087188243865967,2.0317063331604004,1.8338932991027832,2.025676727294922,4.3916144371032715,4.406710624694824,3.752293825149536,4.338883876800537
99,1.4140640497207642,0.5739328265190125,0.8298982381820679,0.010233050212264061,0.9660645127296448,0.9299578070640564,0.9131359457969666,0.9413784146308899,2.98225998878479,2.9435479640960693,2.7742953300476074,2.9512767791748047,2.0883166790008545,2.032111406326294,1.8324847221374512,2.026038885116577,4.396188735961914,4.410528659820557,3.750621795654297,4.341925144195557
100,1.4078508615493774,0.57183438539505,0.8259683847427368,0.010048065334558487,0.9659876227378845,0.9293692111968994,0.9124024510383606,0.9409592151641846,2.982581853866577,2.9432358741760254,2.772491693496704,2.9510581493377686,2.0894393920898438,2.032515525817871,1.8310794830322266,2.0264015197753906,4.400778293609619,4.414337158203125,3.7489378452301025,4.34496545791626
101,1.4017196893692017,0.5699790716171265,0.8218836188316345,0.009857116267085075,0.9659082293510437,0.9287813305854797,0.9116711616516113,0.9405396580696106,2.9829044342041016,2.9429268836975098,2.770691394805908,2.950840473175049,2.0905559062957764,2.03291916847229,1.8296780586242676,2.026764154434204,4.405383110046387,4.4181365966796875,3.7472426891326904,4.348005771636963
102,1.3956462144851685,0.5689157843589783,0.8170566558837891,0.009673742577433586,0.9658263921737671,0.9281939268112183,0.9109420776367188,0.9401199221611023,2.9832279682159424,2.942620038986206,2.7688941955566406,2.950624465942383,2.0916669368743896,2.0333218574523926,1.8282802104949951,2.027127265930176,4.4100022315979,4.4219279289245605,3.745537042617798,4.35104513168335
103,1.3896379470825195,0.5663102269172668,0.8138052225112915,0.009522458538413048,0.9657421112060547,0.9276072382926941,0.9102152585983276,0.9396998286247253,2.9835524559020996,2.9423160552978516,2.7670998573303223,2.9504098892211914,2.0927722454071045,2.033723831176758,1.8268859386444092,2.0274906158447266,4.414636611938477,4.4257097244262695,3.7438197135925293,4.354084491729736
104,1.3836904764175415,0.5658347010612488,0.8084900975227356,0.009365645237267017,0.9656553864479065,0.9270211458206177,0.9094905853271484,0.9392796158790588,2.983877420425415,2.942014694213867,2.7653090953826904,2.950197219848633,2.093871831893921,2.034125566482544,1.8254954814910889,2.0278544425964355,4.419283390045166,4.429483890533447,3.742093086242676,4.357122421264648
105,1.3778018951416016,0.5630874633789062,0.8055170178413391,0.00919750239700079,0.9655662178993225,0.926435649394989,0.9087680578231812,0.9388591647148132,2.984203815460205,2.941715955734253,2.763521432876587,2.949985980987549,2.094966173171997,2.0345263481140137,1.824108600616455,2.0282187461853027,4.42394495010376,4.433249473571777,3.7403554916381836,4.360159873962402
106,1.37196946144104,0.5634747743606567,0.799470067024231,0.009024600498378277,0.9654746055603027,0.9258508086204529,0.9080478549003601,0.9384385943412781,2.984530448913574,2.941420078277588,2.76173734664917,2.9497764110565186,2.096055030822754,2.0349271297454834,1.822725534439087,2.028583288192749,4.428618907928467,4.437007427215576,3.738609790802002,4.363195896148682
107,1.3661911487579346,0.5588005185127258,0.7985320687294006,0.008858533576130867,0.9653804898262024,0.9252665638923645,0.9073297381401062,0.9380177855491638,2.9848580360412598,2.941126823425293,2.759955883026123,2.949568271636963,2.0971381664276123,2.0353269577026367,1.8213458061218262,2.0289480686187744,4.433308124542236,4.440756797790527,3.7368524074554443,4.366231441497803
108,1.3604726791381836,0.5617362856864929,0.7900468707084656,0.008689489215612411,0.9652841687202454,0.9246829152107239,0.9066139459609985,0.9375970363616943,2.9851865768432617,2.940835952758789,2.758178472518921,2.94936203956604,2.0982167720794678,2.035726547241211,1.8199701309204102,2.029313564300537,4.438007831573486,4.4444990158081055,3.7350893020629883,4.369265079498291
109,1.3548284769058228,0.5531588196754456,0.7931166887283325,0.008552922867238522,0.9651851654052734,0.924099862575531,0.9059000015258789,0.9371759295463562,2.985515832901001,2.9405477046966553,2.7564034461975098,2.9491569995880127,2.099289655685425,2.0361249446868896,1.818597674369812,2.0296788215637207,4.442723751068115,4.448230743408203,3.733311176300049,4.372298240661621
110,1.3493072986602783,0.5628038048744202,0.778118908405304,0.00838463194668293,0.9650842547416687,0.9235175251960754,0.9051885604858398,0.9367551207542419,2.9858460426330566,2.940262794494629,2.7546329498291016,2.9489541053771973,2.100358486175537,2.0365242958068848,1.8172295093536377,2.0300450325012207,4.447447299957275,4.451958179473877,3.731534004211426,4.37532901763916
111,1.3440563678741455,0.5428009033203125,0.7929733991622925,0.008282054215669632,0.9649799466133118,0.9229357838630676,0.9044786691665649,0.9363334774971008,2.9861767292022705,2.939979314804077,2.7528634071350098,2.9487521648406982,2.1014201641082764,2.0369207859039307,1.8158634901046753,2.0304107666015625,4.452193260192871,4.455672740936279,3.7297325134277344,4.378360271453857
112,1.3396873474121094,0.5741246342658997,0.7574589848518372,0.008103707805275917,0.9648751616477966,0.9223546385765076,0.9037720561027527,0.9359131455421448,2.986509084701538,2.939699649810791,2.7511017322540283,2.9485530853271484,2.102480888366699,2.037320375442505,1.8145039081573486,2.030778169631958,4.456934928894043,4.4593892097473145,3.7279510498046875,4.381386756896973
113,1.3374128341674805,0.5157500505447388,0.8135569095611572,0.0081058694049716,0.9647644758224487,0.9217739701271057,0.9030654430389404,0.9354901909828186,2.986839771270752,2.939420461654663,2.749335765838623,2.9483532905578613,2.103529453277588,2.037713050842285,1.813143014907837,2.0311431884765625,4.461715221405029,4.463080406188965,3.7261109352111816,4.384416580200195
114,1.3438899517059326,0.6189168691635132,0.7171658873558044,0.007807248737663031,0.9646574258804321,0.9211940765380859,0.9023649096488953,0.9350717663764954,2.9871745109558105,2.939147710800171,2.747586727142334,2.9481594562530518,2.104585647583008,2.0381181240081787,1.8117947578430176,2.031512975692749,4.466450214385986,4.466799259185791,3.7243494987487793,4.3874359130859375
115,1.3467875719070435,0.46918985247612,0.869573712348938,0.008024007081985474,0.9645392894744873,0.9206144213676453,0.9016616940498352,0.9346470236778259,2.9875025749206543,2.938872814178467,2.745823383331299,2.9479613304138184,2.105618476867676,2.0385079383850098,1.8104389905929565,2.031876802444458,4.471254348754883,4.4704694747924805,3.722460985183716,4.390463352203369
116,1.356579065322876,0.6605519652366638,0.6885153651237488,0.007511737756431103,0.9644282460212708,0.9200356006622314,0.9009668231010437,0.9342296123504639,2.9878363609313965,2.9386072158813477,2.7440850734710693,2.9477715492248535,2.1066668033599854,2.0389199256896973,1.809100866317749,2.0322484970092773,4.475978851318359,4.474194049835205,3.720698595046997,4.393476486206055
117,1.316004753112793,0.5442183613777161,0.7641019821166992,0.007684514857828617,0.9643142223358154,0.9194574356079102,0.9002732634544373,0.9338118433952332,2.9881715774536133,2.9383437633514404,2.7423477172851562,2.9475839138031006,2.1077094078063965,2.0393309593200684,1.8077646493911743,2.0326223373413086,4.480733871459961,4.477910995483398,3.718919515609741,4.3964948654174805
118,1.3380917310714722,0.4560474753379822,0.8743557333946228,0.007688524667173624,0.9641878008842468,0.9188793301582336,0.8995758891105652,0.9333868622779846,2.988499879837036,2.938077449798584,2.740593194961548,2.9473910331726074,2.1087265014648438,2.039724826812744,1.806418776512146,2.032989740371704,4.485569953918457,4.4815754890441895,3.716996908187866,4.3995256423950195
119,1.3196496963500977,0.6108964085578918,0.7015285491943359,0.007224744185805321,0.9640654921531677,0.918302059173584,0.898884117603302,0.9329667091369629,2.9888346195220947,2.9378185272216797,2.7388551235198975,2.9472053050994873,2.1097538471221924,2.040132999420166,1.8050847053527832,2.0333642959594727,4.490375995635986,4.485273838043213,3.7151567935943604,4.402551174163818
